Epoch,Train Loss,Train Accuracy,Valid Loss,Valid Accuracy
0,0.4554082651576973,0.9557571684587813,0.4660449587163471,0.9607142857142857
1,0.43963959464178004,0.9708034647550776,0.46743486665544054,0.9767857142857143
2,0.43660983980912604,0.9750224014336918,1.9656723135993595,0.9583333333333334
3,0.4353908053293308,0.9759931302270012,0.5022698816798982,0.9639880952380953
4,0.43418693873617387,0.9797267025089605,0.5619478623072306,0.9681547619047619
5,0.4333994762444582,0.9813694743130227,0.4844298498971122,0.9729166666666667
6,0.43316261326113054,0.9836096176821983,0.4396678490298135,0.9803571428571428
7,0.4320598585773682,0.984094982078853,0.4497343772933597,0.98125
8,0.4318672131965095,0.9844310035842294,0.4463105846019018,0.9842261904761904
9,0.4316921880025875,0.9862231182795699,0.4428219298521678,0.9824404761904761
10,0.43137767195274324,0.9865218040621266,0.4461887373810723,0.9821428571428571
11,0.4309931687627927,0.9876792114695341,0.4419496766158513,0.9785714285714285
12,0.4307827819917649,0.9884259259259259,0.4446688847882407,0.9854166666666667
13,0.43072117418228795,0.9879405615292712,0.4382808080741337,0.9773809523809524
14,0.43053014250639093,0.9885379330943848,0.4403650681177775,0.9711309523809524
15,0.4305875114072893,0.9894339904420549,0.662320605913798,0.9702380952380952
16,0.43040291101559375,0.9898820191158901,0.4390650859900883,0.9833333333333333
17,0.4301730841220209,0.9891726403823178,0.43502695503688993,0.9782738095238095
18,0.42998526433177886,0.9898820191158901,0.44242723073278156,0.9645833333333333
19,0.429930014956382,0.9907780764635603,0.4435697640691485,0.9770833333333333
20,0.4298203101864568,0.9907780764635603,0.43534116801761447,0.9794642857142857
21,0.4297345342245865,0.9907780764635603,0.4370222829637073,0.9708333333333333
22,0.4302863141114566,0.9913381123058542,0.455229708978108,0.9497023809523809
23,0.42968221541089113,0.9923835125448028,0.43386666235469634,0.9830357142857142
24,0.4296675783046827,0.9911887694145759,0.43675306836764016,0.9877976190476191
25,0.4296288321522402,0.9921968339307049,0.4331580252874465,0.9833333333333333
26,0.42988116788180497,0.9905167264038232,0.4695707525525774,0.9619047619047619
27,0.42964307011384406,0.9918608124253285,0.4372616611775898,0.9800595238095238
28,0.42952019353636417,0.991636798088411,0.43540237517583935,0.9803571428571428
29,0.4293794373813638,0.9933542413381123,0.4330973778452192,0.9845238095238096
30,0.42944971026058265,0.9924955197132617,0.4320195652189709,0.9877976190476191
31,0.429390563902177,0.9921221624850657,0.43268082085109894,0.9860119047619048
32,0.4293253733336997,0.9918981481481481,0.4343227468785785,0.9880952380952381
33,0.4292837843886413,0.9927195340501792,0.4322971744196756,0.9883928571428572
34,0.429369063823169,0.9931675627240143,0.4363351075422196,0.9779761904761904
35,0.4293963201655567,0.9929062126642771,0.4404147854873112,0.9699404761904762
36,0.4295553432214502,0.9916741338112306,0.5199848890304566,0.9011904761904762
37,0.4293789895987995,0.9924208482676224,0.440502716529937,0.9845238095238096
38,0.42927684454222875,0.9931675627240143,0.434550484589168,0.9735119047619047
39,0.42923695055529776,0.9927942054958184,0.4345751929850805,0.9747023809523809
40,0.42910940145791077,0.9935035842293907,0.43283848734129043,0.9770833333333333
41,0.4290961309857978,0.994026284348865,0.43503174043837045,0.981845238095238
42,0.4290541818848363,0.9938769414575866,0.43313906703676497,0.9758928571428571
43,0.42920809820419004,0.9946236559139785,0.4371564430849893,0.9651785714285714
44,0.4290376372875706,0.993839605734767,0.43366665754999434,0.9797619047619047
45,0.4290363733771312,0.9937275985663082,0.43421669205029806,0.9717261904761905
46,0.4295130505570374,0.9925328554360813,0.5222251531623658,0.8574404761904761
47,0.42917852628900444,0.9937649342891278,0.43154841349238443,0.9854166666666667
48,0.4290339555079507,0.9931675627240143,0.43222450613975527,0.986904761904762
49,0.42907980166313325,0.9934662485065711,0.43825569635345824,0.9735119047619047
50,0.4289472468793748,0.9935782556750299,0.4335351364953177,0.9794642857142857
51,0.42938888810014214,0.9939889486260454,0.4824283086118244,0.9163690476190476
52,0.4293771008721674,0.9925701911589009,0.4321929659162249,0.9898809523809524
53,0.4290359491658182,0.9941382915173238,0.439865642786026,0.9642857142857143
54,0.42893577921632653,0.9937275985663082,0.4487670041265942,0.9586309523809524
55,0.42893008245077324,0.9943249701314217,0.4359852396306537,0.9699404761904762
56,0.4294694803094351,0.9924955197132617,0.48500888290859406,0.9122023809523809
57,0.42936371286425257,0.9933542413381123,0.431929931470326,0.9910714285714286
58,0.4289428774743667,0.9939142771804063,0.4317857126394908,0.9851190476190477
59,0.4289782455317863,0.993018219832736,0.43351984165963675,0.9735119047619047
60,0.4294912618548212,0.9929062126642771,0.5866984429813566,0.7732142857142857
61,0.4293692904561224,0.9929808841099164,0.4344007469358898,0.9845238095238096
62,0.42896658474114346,0.9939889486260454,0.43677196304003396,0.9705357142857143
63,0.4289111902708079,0.9946236559139785,0.43137729934283664,0.9889880952380953
64,0.42888456764614286,0.9942129629629629,0.4347087181749798,0.9702380952380952
