Epoch,Train Loss,Train Accuracy,Valid Loss,Valid Accuracy
0,0.43620622216486465,0.8485926628716003,0.419376756463732,0.8735119047619048
1,0.40657735513705834,0.8982447817836813,0.4021004395825522,0.9389880952380952
2,0.4015909708013721,0.919097881087919,0.43169320481164114,0.8869047619047619
3,0.3999344788345636,0.9227941176470589,0.40677809715270996,0.943452380952381
4,0.3941205716600605,0.9344165085388995,0.42021192823137554,0.8883928571428571
5,0.39536064980076807,0.9258380771663505,0.39835451330457416,0.9300595238095238
6,0.396043634297801,0.9227743516761544,0.42446114335741314,0.9285714285714286
7,0.39293672407374663,0.9503676470588235,0.4111485651561192,0.9375
8,0.3916253254694097,0.9472643896268185,0.4076145035879953,0.9375
9,0.3931247889995575,0.9473039215686274,0.39843067101069857,0.9732142857142857
10,0.3911872044497845,0.9454459203036053,0.3983128922326224,0.9642857142857143
11,0.39094062763101917,0.9423624288425048,0.4050804674625397,0.9389880952380952
12,0.39365095309182707,0.9350490196078431,0.405642922435488,0.9479166666666667
13,0.39121145944969327,0.9362547438330171,0.4048050514289311,0.9523809523809524
14,0.3912450922470467,0.9527790955091714,0.3967846930027008,0.9479166666666667
15,0.3892165662026873,0.9564950980392157,0.4064358855996813,0.9464285714285714
16,0.3907133790792203,0.9466911764705882,0.39541236417634146,0.9910714285714286
17,0.39074938554389804,0.94603889943074,0.3931414783000946,0.9776785714285714
18,0.38932280914456235,0.9515931372549019,0.3956532733780997,0.9642857142857143
19,0.3885965586877337,0.9552103099304239,0.3965572587081364,0.9568452380952381
20,0.38701684159391064,0.9583333333333334,0.4028934964111873,0.9285714285714286
21,0.387759595525031,0.9564950980392157,0.39398804732731413,0.96875
22,0.3872860541530684,0.955862586970272,0.39839991075651987,0.9642857142857143
23,0.3870365274887459,0.9626225490196079,0.41596713236400057,0.9285714285714286
24,0.3881676553511152,0.961337760910816,0.3996319089617048,0.9598214285714286
25,0.38679830233256024,0.9675245098039216,0.39288201928138733,0.9389880952380952
26,0.38662125900679944,0.9564950980392157,0.39576463188443867,0.9657738095238095
27,0.3871461936071807,0.9613970588235294,0.39263356157711576,0.9508928571428571
28,0.3869851284167346,0.9761029411764706,0.3883934020996094,0.9642857142857143
29,0.3882174497725917,0.9497351359898798,0.3900887029511588,0.9732142857142857
30,0.38647814883905296,0.9626225490196079,0.3921391325337546,0.9657738095238095
31,0.3879730923503053,0.9601320366856421,0.3961683767182486,0.9791666666666667
32,0.3849691351254781,0.9705487033523087,0.3953544667788914,0.9464285714285714
33,0.3860210425713483,0.9674849778621126,0.402201954807554,0.9181547619047619
34,0.3861835657381544,0.9632155281467426,0.3882089597838266,0.9910714285714286
35,0.38571418792593715,0.969955724225174,0.39262043152536663,0.9910714285714286
36,0.38628698797786937,0.9552498418722328,0.39042056458336966,0.9642857142857143
37,0.38492627997024387,0.969955724225174,0.39228637729372295,0.9821428571428571
38,0.38539477072510064,0.9595192915876029,0.39539804628917147,0.9598214285714286
39,0.3850695666144876,0.9656665085388995,0.3944047008241926,0.9642857142857143
40,0.38553565799021255,0.9626225490196079,0.3934748981680189,0.9776785714285714
41,0.3853055034198013,0.9577008222643897,0.39075417603765217,0.9866071428571429
42,0.3846585189594942,0.9693627450980392,0.38815403836114065,0.9821428571428571
43,0.3852978529883366,0.9638282732447818,0.3901635195527758,0.9657738095238095
44,0.38484252317278994,0.9650735294117647,0.3928907811641693,0.9598214285714286
45,0.38471291871631846,0.9761029411764706,0.3914856953280313,0.9955357142857143
46,0.38383883763762083,0.9754901960784313,0.3886032743113382,0.96875
47,0.3843427545884076,0.9680779569892474,0.3941044253962381,0.9776785714285714
48,0.385229650665732,0.9662990196078431,0.3967286688940866,0.9866071428571429
49,0.38411448691405503,0.9680779569892474,0.39083654965673176,0.9523809523809524
50,0.3844841157688814,0.9705684693232132,0.39193959747041973,0.9494047619047619
51,0.3845561064925848,0.9674849778621126,0.3947017916611263,0.9568452380952381
52,0.3852037331637214,0.9675245098039216,0.38954038279397146,0.9776785714285714
53,0.38411514840874017,0.9717741935483871,0.3877685580934797,0.9821428571428571
54,0.384251160364525,0.9724264705882353,0.39515164068767,0.9538690476190476
55,0.38408484762790157,0.9681174889310563,0.39265122583934237,0.9642857142857143
56,0.38387644699975554,0.9718137254901961,0.3887790526662554,0.9776785714285714
57,0.383497263286628,0.9730392156862745,0.3893200159072876,0.9732142857142857
58,0.3838254604853836,0.9748576850094877,0.39439756103924345,0.96875
59,0.3837311805463305,0.9748576850094877,0.3882733626025064,0.9866071428571429
60,0.3832314774101856,0.9791666666666666,0.3911332743508475,0.9776785714285714
61,0.38385917567739297,0.9693627450980392,0.39291737760816303,0.9702380952380952
62,0.38317855316049915,0.9803921568627451,0.38674729210989817,0.96875
63,0.38339168183943806,0.9742449399114484,0.3892282801015036,0.9836309523809524
64,0.384320316361446,0.9687302340290955,0.3881893626281193,0.9732142857142857
65,0.3839706836962232,0.9724067046173308,0.39182204008102417,0.9449404761904762
66,0.3834186435914507,0.9730392156862745,0.38970881700515747,0.9910714285714286
67,0.3832557172167535,0.9717741935483871,0.38878144536699566,0.9598214285714286
68,0.3831460475921631,0.9748576850094877,0.38825913412230356,0.9866071428571429
69,0.3833609048058005,0.9705487033523087,0.389018041746957,0.974702380952381
70,0.38303934534390766,0.9803921568627451,0.38745803918157307,0.9821428571428571
71,0.3834095942039116,0.9767156862745098,0.3878504293305533,0.9776785714285714
72,0.3828491253011367,0.9773086654016445,0.3896687115941729,0.9836309523809524
73,0.3827744377594368,0.9785341555977229,0.3894199686391013,0.9910714285714286
74,0.3830619752407074,0.9711812144212524,0.3887773965086256,0.974702380952381
75,0.3832915781759748,0.9693627450980392,0.38762915560177397,0.974702380952381
76,0.38330234207359015,0.9754704301075269,0.39141011238098145,0.9598214285714286
77,0.3832363877810684,0.9797596457938014,0.3868184728281839,0.9732142857142857
78,0.3829904549262103,0.9761029411764706,0.3843839807169778,0.9955357142857143
79,0.38283177567463295,0.9797794117647058,0.39157391445977346,0.9821428571428571
