Epoch,Train Loss,Train Accuracy,Valid Loss,Valid Accuracy
0,0.43572450210066405,0.8369505060088552,0.42034275616918293,0.9285714285714286
1,0.4090330793577082,0.9080487033523087,0.4100858356271471,0.9285714285714286
2,0.4020765832826203,0.9166271347248577,0.412555707352502,0.9360119047619048
3,0.39941193426356597,0.9344165085388995,0.3940999848502023,0.9523809523809524
4,0.3995511263024573,0.9221023086654015,0.41304774795259747,0.8973214285714286
5,0.39537687745748784,0.9404846616065781,0.44435103450502667,0.8645833333333333
6,0.3942316162819956,0.9355827008222644,0.3984002683843885,0.9821428571428571
7,0.39348521711779577,0.9454656862745098,0.39903115374701364,0.9389880952380952
8,0.3912370841877133,0.9515931372549019,0.4029882720538548,0.9523809523809524
9,0.39238311379563573,0.9417892156862745,0.39289489814213346,0.96875
10,0.3926102817058563,0.9430147058823529,0.3947185916560037,0.9553571428571429
11,0.39144372823191625,0.9399312144212524,0.3947845186505999,0.9553571428571429
12,0.3907642884581697,0.9478771347248577,0.39330829467092243,0.9732142857142857
13,0.3913293083508809,0.9460586654016445,0.3902541143553598,0.9732142857142857
14,0.3897049169914395,0.9478771347248577,0.39560309052467346,0.9419642857142857
15,0.38926026926321144,0.9552300759013284,0.39312988945416044,0.9508928571428571
16,0.3897741010376051,0.9589460784313726,0.3903727275984628,0.9642857142857143
17,0.39061002579389836,0.9497351359898798,0.3954168089798519,0.9300595238095238
18,0.38828227683609606,0.9527988614800759,0.3884503500802176,0.9657738095238095
19,0.3886404025788401,0.9521861163820367,0.3945425195353372,0.9464285714285714
20,0.38966210858494627,0.9454261543327008,0.39333356278283255,0.943452380952381
21,0.3898520837811863,0.9485294117647058,0.4017688248838697,0.931547619047619
22,0.3880317018312566,0.9607447817836813,0.3948513652597155,0.96875
23,0.38765449033064003,0.964441018342821,0.395805048091071,0.9345238095238095
24,0.3872136263286366,0.9632352941176471,0.3958216394696917,0.912202380952381
25,0.3865339218401441,0.9632155281467426,0.395384098802294,0.9464285714285714
26,0.38585316083010507,0.9619900379506642,0.394057103565761,0.9508928571428571
27,0.386784834020278,0.9600925047438329,0.38842460087367464,0.9553571428571429
28,0.3869382797503004,0.9576217583807716,0.39241393974849154,0.9598214285714286
29,0.38679206955666634,0.9656862745098039,0.38937332800456453,0.96875
