Epoch,Train Loss,Train Accuracy,Valid Loss,Valid Accuracy
0,0.3391746554570862,0.9504351265822785,0.3885125969395493,0.9418560606060606
1,0.3256586413971985,0.9750395569620253,0.3506478700372908,0.9576388888888889
2,0.3220716312716279,0.9806566455696203,0.3201121392876211,0.9843434343434344
3,0.32003157565110846,0.9856803797468354,0.43685425863121496,0.8272727272727274
4,0.3204808545263508,0.9839794303797469,0.3470957667538614,0.954040404040404
5,0.3192586360475685,0.9873022151898734,0.32875007089942393,0.9783459595959596
6,0.31926983953276766,0.9879351265822784,0.32687855489326245,0.9815025252525252
7,0.3185180611625502,0.9897547468354431,0.3213340974215305,0.9867424242424242
8,0.3181232444470442,0.9909810126582278,0.3180438921307073,0.9917929292929293
9,0.31776696651042263,0.9909810126582278,0.32493768376533433,0.9767676767676768
10,0.3179412215948105,0.9910601265822785,0.32806858751508927,0.9654671717171717
11,0.3181748370581035,0.9904667721518987,0.32523058219389483,0.9766414141414141
12,0.3177063797093645,0.9919303797468354,0.3570789770044462,0.8901515151515151
13,0.3176495895732807,0.9927215189873417,0.3188514823865409,0.9883207070707071
14,0.31737147924266285,0.9926819620253164,0.33068951452621304,0.965719696969697
15,0.317909947301768,0.9921677215189874,0.3348655818086682,0.9712752525252525
16,0.3177993194211887,0.9925237341772152,0.3182690911220782,0.9807449494949495
17,0.3172465403245974,0.9939477848101266,0.3166094371164688,0.9914772727272727
18,0.31710088071943837,0.9936708860759493,0.31883682747079867,0.9892676767676768
19,0.3170632797328732,0.9939873417721519,0.31902911446311255,0.9876893939393939
20,0.3170607717731331,0.9945015822784811,0.3171875410609775,0.9916035353535354
21,0.31713661815546734,0.9941060126582278,0.42141425699898694,0.8503787878787878
22,0.31761842852906336,0.9933148734177215,0.3173235805347712,0.9914772727272727
23,0.31712923344177535,0.9944620253164557,0.315953206233304,0.9930555555555556
24,0.3172688188809383,0.9946202531645569,0.32116600630259273,0.9821338383838384
25,0.31717293303978594,0.9947784810126582,0.3185543432982281,0.9832070707070708
26,0.31696936273122134,0.9950949367088607,0.3177040047717817,0.983270202020202
27,0.3171117343480074,0.9951740506329114,0.3601822151680185,0.892550505050505
28,0.31790439109259017,0.9925237341772152,0.32183312406443587,0.9878156565656566
29,0.3172735329670242,0.9939477848101266,0.3291834794511699,0.9878156565656566
30,0.3172557785541196,0.9943829113924051,0.3663657602637705,0.8671085858585859
31,0.31717241791230216,0.9939873417721519,0.3158377980945086,0.9900252525252525
32,0.31717526558079295,0.9946598101265823,0.37507641014426646,0.89375
33,0.31731784596473356,0.9942642405063291,0.3180648220909966,0.9876893939393939
34,0.3168810717289961,0.995490506329114,0.3150496281156636,0.9963383838383839
35,0.31683696953556206,0.9959651898734178,0.32422725871355845,0.959280303030303
36,0.3168888949140718,0.9955300632911392,0.31540872532911973,0.9928661616161616
37,0.3169406798444217,0.9949367088607595,0.3995069951722116,0.846780303030303
38,0.3172762027646922,0.9949762658227848,0.31971686777442393,0.9890782828282828
39,0.3167665436298032,0.9960838607594936,0.3148458416413779,0.9968434343434344
40,0.31671111610116837,0.9964398734177216,0.31583559332471906,0.9949494949494949
41,0.31672171218485773,0.9956091772151898,0.317640235327711,0.991919191919192
42,0.31673442793043355,0.9957674050632911,0.3157357429013108,0.9943181818181818
43,0.3167113573490819,0.996004746835443,0.3169528664362551,0.97885101010101
44,0.31688187171386767,0.9958860759493671,0.33700514321375374,0.9578282828282828
45,0.31740817529491233,0.9943037974683544,0.314723784273321,0.9952651515151515
46,0.31671856985061986,0.9958860759493671,0.3152794001078365,0.9943181818181818
47,0.31676160723348207,0.9965189873417721,0.3297247597665498,0.9738005050505051
48,0.3168183771115315,0.9956487341772152,0.3169640037748549,0.9933712121212122
49,0.316758952148353,0.9964398734177216,0.32256602157245984,0.9769570707070707
50,0.31688398405720913,0.9949762658227848,0.316982667253475,0.9766414141414141
51,0.31678068015394334,0.9964003164556962,0.3180266016661519,0.9895833333333334
52,0.316758332561843,0.9962420886075949,0.3175790087141172,0.9940025252525253
53,0.3167006317196013,0.9962025316455696,0.3183466816189313,0.9925505050505051
54,0.31670036583761624,0.996875,0.3145968137365399,0.9949494949494949
55,0.31696889374075055,0.9961629746835443,0.34821431353838755,0.9443813131313132
56,0.3169842921480348,0.9958069620253165,0.31850879752274713,0.9876893939393939
