Epoch,Train Loss,Train Accuracy,Valid Loss,Valid Accuracy
0,0.4401049166917801,0.8453947368421053,0.482403302192688,0.5574404761904762
1,0.4108967247762178,0.9044407894736842,0.4347425103187561,0.8967261904761905
2,0.40745874062964793,0.9225328947368421,0.4133714735507965,0.9154761904761906
3,0.40345760787788193,0.9498355263157895,0.4006881058216095,0.9404761904761905
4,0.4000461423083356,0.9439144736842104,0.4138686418533325,0.943452380952381
5,0.4014987522049954,0.9292763157894737,0.3976201117038727,0.9592261904761905
6,0.3982426477105994,0.9416118421052632,0.3931251883506775,0.98125
7,0.39674011657112523,0.9453947368421052,0.4096012532711029,0.925
8,0.3982336630946712,0.9414473684210526,0.44526870250701905,0.8241071428571429
9,0.40220800434288223,0.9480263157894736,0.4295556366443634,0.8961309523809524
10,0.39529509450259964,0.9447368421052631,0.41502387523651124,0.8839285714285714
11,0.39768676851925094,0.9539473684210527,0.3980174005031586,0.9467261904761906
12,0.3959885568995225,0.9498355263157895,0.40587576627731325,0.9151785714285714
13,0.40008639426607834,0.941282894736842,0.42139447927474977,0.899702380952381
14,0.3951903589461979,0.9539473684210527,0.4013219475746155,0.9529761904761905
15,0.39558666787649455,0.9547697368421053,0.4078814208507538,0.8898809523809523
16,0.39620026710786316,0.9588815789473685,0.3937572598457336,0.924702380952381
17,0.39426832214782115,0.9547697368421053,0.3953701496124268,0.9467261904761906
18,0.39331585247265666,0.9646381578947368,0.4026139438152313,0.9342261904761905
19,0.39501243672872843,0.9605263157894737,0.41009093523025514,0.9217261904761905
20,0.3954471788908306,0.9529605263157894,0.39048373103141787,0.949702380952381
21,0.39240024591747086,0.959703947368421,0.4027767539024353,0.9342261904761905
22,0.3950544344751458,0.9605263157894737,0.39121517539024353,0.98125
23,0.392762259433144,0.9544407894736842,0.3965602517127991,0.955952380952381
24,0.3938049948529193,0.9695723684210527,0.3900732219219208,0.9592261904761905
25,0.3914401146926378,0.9662828947368421,0.39319143295288084,0.9842261904761905
26,0.39348851379595307,0.962171052631579,0.39885811805725097,0.924702380952381
27,0.3929585508610073,0.9605263157894737,0.390663206577301,0.9842261904761905
28,0.3922885303434573,0.9603618421052631,0.39736447930336,0.9276785714285714
29,0.392846438445543,0.9620065789473684,0.390563428401947,0.9842261904761905
30,0.3927043495993865,0.9703947368421053,0.39823925495147705,0.9592261904761905
31,0.39232627263194636,0.9605263157894737,0.3941987633705139,0.943452380952381
32,0.3924703221572073,0.9547697368421053,0.3907865405082703,0.96875
33,0.392003081346813,0.9695723684210527,0.40692679286003114,0.9342261904761905
34,0.39192149905782,0.9679276315789473,0.3881714165210724,0.9654761904761905
