Epoch,Train Loss,Train Accuracy,Valid Loss,Valid Accuracy
0,0.43554693811080036,0.843710468058191,0.4098985365458897,0.9300595238095238
1,0.4050297661154878,0.9012887413029729,0.4594319633075169,0.7380952380952381
2,0.4007652997970581,0.9233475648323847,0.39873430132865906,0.9464285714285714
3,0.39522846072327855,0.9307400379506642,0.39733280880110605,0.9821428571428571
4,0.3928517845331454,0.9473039215686274,0.39872253366879057,0.9553571428571429
5,0.3933149324912651,0.9460191334598356,0.3915539043290274,0.9568452380952381
6,0.3954959424103008,0.9313330170777989,0.39004601751055035,0.96875
7,0.39273518382334244,0.9447738772928526,0.4294013338429587,0.9092261904761905
8,0.3925040072085811,0.9448529411764706,0.3888876736164093,0.9866071428571429
9,0.39209289468970954,0.9497153700189753,0.3953551820346287,0.96875
10,0.38956936142023874,0.9583135673624289,0.39180244292531696,0.9479166666666667
11,0.389673837259704,0.9473039215686274,0.3935508004256657,0.9657738095238095
12,0.38888095582232757,0.9528186274509803,0.3974252385752542,0.9613095238095238
13,0.38867229982918383,0.9601320366856421,0.3877749102456229,0.9910714285714286
14,0.3897751149009256,0.9521861163820367,0.3944918598447527,0.9866071428571429
15,0.3880283505308862,0.9546568627450981,0.39584116850580486,0.9345238095238095
16,0.3876046608476078,0.9589263124604681,0.387308018548148,0.9732142857142857
17,0.38735660910606384,0.9669117647058824,0.38783508113452364,0.9821428571428571
18,0.3877159094109255,0.960171568627451,0.39078339508601595,0.9672619047619048
19,0.3878751981492136,0.9601320366856421,0.3972769464765276,0.9553571428571429
20,0.38757191277017783,0.9533918406072107,0.39613655635288786,0.9866071428571429
21,0.38581326720761316,0.9595390575585073,0.38883485538618906,0.9568452380952381
22,0.38721360879785877,0.9632352941176471,0.3919810652732849,0.9866071428571429
23,0.3866435283539342,0.9601320366856421,0.39160639899117605,0.9598214285714286
24,0.3869630618422639,0.9650735294117647,0.38795930998665945,0.9910714285714286
25,0.3867602517791823,0.9558428209993676,0.3887234798499516,0.9866071428571429
