Epoch,Train Loss,Train Accuracy,Valid Loss,Valid Accuracy
0,0.46276991273842605,0.8088235294117647,0.4585993545395987,0.8854166666666667
1,0.4117034334762424,0.8884606261859582,0.4689762805189405,0.931547619047619
2,0.409655945558174,0.9098474067046173,0.440955604825701,0.9508928571428571
3,0.4068555814378402,0.9135436432637571,0.4710181014878409,0.8764880952380952
4,0.39904945796611263,0.9184456040480709,0.41185522079467773,0.9196428571428571
5,0.3990507739431718,0.9301075268817205,0.43290976541382925,0.9151785714285714
6,0.39737755060195923,0.9276565464895636,0.4272344154970987,0.9345238095238095
7,0.39654115309902266,0.9233475648323847,0.4275115430355072,0.9196428571428571
8,0.39707591603784,0.9325387413029729,0.424211710691452,0.9360119047619048
9,0.3958250254976983,0.9245928209993676,0.4181220531463623,0.9375
10,0.3944142682879579,0.9375,0.41193707074437824,0.9345238095238095
11,0.39143604040145874,0.945999367488931,0.4007053417818887,0.9642857142857143
12,0.3931121440494762,0.942975173940544,0.39671034472329275,0.9300595238095238
13,0.392564501248154,0.9399509803921569,0.40662404894828796,0.9389880952380952
14,0.3955286069243562,0.934317678684377,0.40929936511175974,0.9523809523809524
15,0.3899973794525745,0.9460191334598356,0.4182698769228799,0.9166666666666667
16,0.3913094588354522,0.9447936432637571,0.441794080393655,0.8958333333333333
17,0.39158442382719,0.9484898798228969,0.39423620275088717,0.9255952380952381
18,0.3906606359809053,0.9527790955091714,0.40524719868387493,0.9598214285714286
19,0.3898504487439698,0.9515931372549019,0.40825144733701435,0.9360119047619048
20,0.3900852916287441,0.9448331752055661,0.41779125162533354,0.9211309523809524
21,0.3898298337179072,0.9466318785578748,0.40517053433826994,0.9523809523809524
22,0.3900565785520217,0.9423624288425048,0.4099325282233102,0.9226190476190476
23,0.38877498110135394,0.9546568627450981,0.4027907294886453,0.974702380952381
24,0.3900149038024977,0.9411567046173308,0.40237100209508625,0.9464285714285714
25,0.38798504015978647,0.9644212523719166,0.4046777699674879,0.9479166666666667
26,0.3883723452979443,0.9546370967741936,0.4039906518799918,0.9732142857142857
27,0.388767937819163,0.9552696078431373,0.4028806601251875,0.9776785714285714
28,0.3880914876274034,0.9534116065781152,0.3958459368773869,0.9910714285714286
29,0.38836387910094916,0.9509803921568627,0.39311919467789785,0.9821428571428571
30,0.3869800953304066,0.9558823529411765,0.400043785572052,0.9866071428571429
31,0.3880552333943984,0.9582938013915244,0.4069659837654659,0.9508928571428571
32,0.3871072203505273,0.951553605313093,0.39474463888577055,0.96875
33,0.3886672679115744,0.9411567046173308,0.3965424724987575,0.9598214285714286
34,0.38516417905396105,0.9730392156862745,0.3937041589191982,0.974702380952381
35,0.3874594633485757,0.9540045857052499,0.3969216985361917,0.9702380952380952
36,0.38646668429468195,0.9534313725490197,0.39864430682999746,0.96875
37,0.38643533108281153,0.9594402277039847,0.403747307402747,0.9360119047619048
38,0.38648223701645346,0.9552498418722328,0.391156051840101,0.9821428571428571
39,0.38653236627578735,0.950347881087919,0.3950272500514984,0.9866071428571429
40,0.38632505021843255,0.9583333333333334,0.3950389836515699,0.9910714285714286
41,0.38533202339621153,0.9631759962049337,0.4026057209287371,0.9732142857142857
42,0.38569502678571965,0.9564358001265023,0.3958528808185032,0.96875
43,0.38581573904729355,0.9515931372549019,0.401183409350259,0.9866071428571429
44,0.38570457054119484,0.96875,0.3975382660116468,0.9776785714285714
45,0.3854741746304082,0.9644014864010121,0.39616285051618305,0.9866071428571429
46,0.3856230360620162,0.9675245098039216,0.39552573221070425,0.9776785714285714
47,0.38519468845105637,0.9644212523719166,0.39339312059538706,0.9732142857142857
48,0.3853541671061048,0.9632352941176471,0.3929115576403482,0.9866071428571429
49,0.384914087898591,0.9668919987349779,0.39103264468056814,0.9732142857142857
50,0.38575433808214526,0.9656862745098039,0.3941640002386911,0.9866071428571429
51,0.38531309190918417,0.9595390575585073,0.399974708046232,0.9776785714285714
52,0.3849849116568472,0.9675245098039216,0.3896250469344003,0.96875
53,0.38558631317288267,0.965646742567995,0.3918561637401581,0.9910714285714286
54,0.3853290203739615,0.9589065464895636,0.38960551789828707,0.9866071428571429
55,0.38480032133121117,0.968710468058191,0.39523262211254667,0.9791666666666667
56,0.3852447475872788,0.9662990196078431,0.3927431234291622,0.96875
57,0.3844566561427771,0.9705882352941176,0.38730474455016,0.96875
58,0.38529539751071556,0.9674454459203036,0.39132445624896456,0.9866071428571429
59,0.3842974077252781,0.9601320366856421,0.38867773754256113,0.9866071428571429
60,0.38410938837948966,0.9662792536369387,0.3934995063713619,0.9613095238095238
61,0.38538623498935326,0.9669117647058824,0.39069828391075134,0.9866071428571429
62,0.3840051223249996,0.9742647058823529,0.39233769263539997,0.9732142857142857
63,0.3845825101815018,0.9699754901960784,0.38773361699921743,0.9776785714285714
64,0.3840951942930035,0.9680977229601518,0.3908482619694301,0.9866071428571429
65,0.3843325312231101,0.9607447817836813,0.391792961529323,0.9642857142857143
66,0.38421645877408045,0.9705684693232132,0.3909315424306052,0.9821428571428571
67,0.3847110896718268,0.9607447817836813,0.3896033252988543,0.9657738095238095
68,0.38406044420074015,0.9662792536369387,0.38868672932897297,0.9776785714285714
69,0.3841738981359145,0.9717741935483871,0.39138828005109516,0.9821428571428571
70,0.38420867510870393,0.9754704301075269,0.391464569738933,0.96875
71,0.3839563803345549,0.9736519607843137,0.3898337185382843,0.9866071428571429
72,0.383769971482894,0.9761029411764706,0.3956728322165353,0.9702380952380952
73,0.38408536887636374,0.9748774509803921,0.39035425441605703,0.9732142857142857
74,0.3834588878295001,0.9717939595192916,0.3893410222870963,0.9583333333333333
75,0.383487239187839,0.9699754901960784,0.3899245389870235,0.9866071428571429
76,0.38447796830943987,0.9674849778621126,0.38836021082741873,0.9866071428571429
77,0.38344475159458086,0.9742647058823529,0.39350626724106924,0.9791666666666667
78,0.38384870688120526,0.9705487033523087,0.3883217658315386,0.96875
79,0.3840663929780324,0.9625830170777989,0.39390201228005545,0.9598214285714286
