Epoch,Train Loss,Train Accuracy,Valid Loss,Valid Accuracy
0,0.3446967672320861,0.9403876582278481,0.345007583348438,0.9611742424242424
1,0.33128657593757294,0.9635680379746835,0.3548184588099971,0.9090909090909091
2,0.32731929112084307,0.9697784810126582,0.3707365333431899,0.9423611111111111
3,0.3251243646009059,0.973615506329114,0.3425187718386602,0.9627525252525253
4,0.3234569539752188,0.9767009493670886,0.33595599700706175,0.9488636363636364
5,0.3223415910820418,0.9789952531645569,0.32594233540573503,0.9696969696969697
6,0.3217254967629155,0.9794699367088607,0.3500115856377765,0.9142676767676768
7,0.32131284516823444,0.9803401898734178,0.33875229653685984,0.9731691919191919
8,0.32081609145749973,0.9814873417721519,0.3321836729242344,0.9691919191919193
9,0.3207505122770237,0.9824367088607595,0.3413514795929495,0.9551767676767676
10,0.32013232855102686,0.9833860759493671,0.3338814687849295,0.9720328282828283
11,0.3198324422293071,0.9845727848101266,0.3299704642608912,0.978030303030303
12,0.31955596038812323,0.9843354430379747,0.3270450345795564,0.9839015151515151
13,0.31940405138685735,0.9857990506329114,0.3283450651650477,0.9848484848484849
14,0.31973703828039046,0.9847310126582278,0.3396726238607156,0.9521464646464647
15,0.31919803125194357,0.9861946202531645,0.3323053669447851,0.9738005050505051
16,0.31917822757099246,0.9859177215189874,0.3478736811214023,0.9335227272727273
17,0.3190286751412138,0.985878164556962,0.32291012611052,0.96875
18,0.3188919223939316,0.9862737341772152,0.33677562408977085,0.9772727272727273
19,0.31872831982902333,0.9882120253164557,0.3179146921393847,0.9902146464646465
20,0.3185666026571129,0.9875,0.32539740566051367,0.9816919191919192
21,0.3185914467029934,0.988370253164557,0.3242576519648234,0.9595959595959596
22,0.318524002236656,0.9876186708860759,0.3194156015160108,0.9791666666666666
23,0.31842108051988144,0.9888053797468355,0.3184192626163213,0.9883207070707071
24,0.31843800484379636,0.9881724683544304,0.32495213397825606,0.9807449494949495
25,0.3185617774347716,0.9871439873417721,0.3511472615328702,0.9128156565656567
26,0.31838929215564005,0.9891613924050633,0.33344165393800446,0.9587752525252525
27,0.31822466620161566,0.9895965189873418,0.32059549020998407,0.9903409090909091
28,0.3182119848230217,0.989121835443038,0.3243373003270891,0.9815025252525252
29,0.31840162586562243,0.9892800632911393,0.343466817730605,0.9630050505050506
30,0.31821783871590337,0.9901503164556962,0.3168223939760767,0.9924242424242424
31,0.3180396613440936,0.9901898734177215,0.3202581796983276,0.9808712121212122
32,0.31797545503211927,0.9903085443037974,0.31910368438923,0.9827651515151515
33,0.3178922131846223,0.9902689873417722,0.32555916905403137,0.9878156565656566
34,0.31804662776898734,0.9899129746835443,0.327237750243659,0.9826388888888888
35,0.31795278814020034,0.9903085443037974,0.3183099365595615,0.9946338383838383
36,0.31786124034772945,0.9898734177215189,0.32068993677996627,0.9676136363636364
37,0.31799885181686544,0.9889636075949367,0.3286157355766104,0.9801136363636364
38,0.3180736762813375,0.9897943037974684,0.3321279862312355,0.959280303030303
39,0.3178983715893347,0.990625,0.3205486572150028,0.9703282828282829
40,0.317824475712414,0.9906645569620253,0.3198134890108397,0.9895833333333334
41,0.31784609748592857,0.9903876582278481,0.31829030796734975,0.980239898989899
42,0.3177861653174026,0.9907832278481012,0.32320134868525496,0.9804292929292929
43,0.3178748005553137,0.9908227848101265,0.317426867858328,0.9908459595959596
44,0.31764620908453495,0.9910601265822785,0.32068794243263476,0.9911616161616161
45,0.31776183749301523,0.9903876582278481,0.32282998375218325,0.9842171717171717
46,0.31779362842251985,0.9903481012658227,0.3201794537028881,0.990530303030303
47,0.31770682259450983,0.9910601265822785,0.31859099353202663,0.9864267676767676
48,0.31765525854086574,0.9921281645569621,0.31813438853832204,0.9914772727272727
49,0.3176503037727332,0.9918512658227848,0.31730350550979075,0.9946338383838383
50,0.3176031039108204,0.9923259493670886,0.32858513852562565,0.9880050505050505
51,0.31753856645354744,0.991376582278481,0.31815638957601605,0.9842171717171717
52,0.3175431018388724,0.9918908227848101,0.3207699493928389,0.990530303030303
53,0.31761425778835634,0.9912183544303798,0.3191782660556562,0.9889520202020202
54,0.31758116438419004,0.9917721518987341,0.3306492886157951,0.9719065656565656
55,0.31755690450155283,0.991257911392405,0.3161455046648931,0.9921085858585859
56,0.3178032409918459,0.9916534810126583,0.32268590306994893,0.9783459595959596
57,0.3175781505017341,0.9911392405063291,0.3168645874418394,0.9845328282828283
58,0.31749961606309385,0.9918512658227848,0.31913402766892407,0.9895833333333334
59,0.31754792204386073,0.9915348101265823,0.3203316108144895,0.9911616161616161
60,0.31773414230799374,0.9914161392405063,0.334295093411147,0.9829545454545454
