Epoch,Train Loss,Train Accuracy,Valid Loss,Valid Accuracy
0,0.45177109617935984,0.8164473684210526,0.4460444748401642,0.8056547619047618
1,0.4118339097813556,0.9120065789473685,0.4025207579135895,0.955952380952381
2,0.40638023850164917,0.9333881578947368,0.38963382244110106,0.975
3,0.4018558459846597,0.9300986842105263,0.3954321682453156,0.943452380952381
4,0.4032690501526782,0.928125,0.4381693243980408,0.8714285714285713
5,0.3974827049594176,0.9490131578947368,0.3974157929420471,0.975
6,0.39879261349376877,0.9521381578947368,0.3883342921733856,0.9654761904761905
7,0.3986093213683681,0.9429276315789473,0.40001298785209655,0.93125
8,0.3970916051613657,0.9572368421052632,0.4073967933654785,0.91875
9,0.3977486577473189,0.9445723684210525,0.4085057020187378,0.924702380952381
10,0.3970747339098077,0.9463815789473684,0.3973982214927673,0.9119047619047619
11,0.39354373593079417,0.9513157894736842,0.39771931171417235,0.9276785714285714
12,0.3959079157364996,0.9509868421052632,0.39094293117523193,0.9404761904761905
13,0.3960324470934115,0.941282894736842,0.39024693369865415,0.9369047619047619
14,0.39546217024326324,0.9475328947368421,0.3987700343132019,0.918452380952381
15,0.39401647448539734,0.9554276315789473,0.41625580191612244,0.9375
16,0.3948186385004144,0.9580592105263158,0.3969142913818359,0.9464285714285714
17,0.3949716051942424,0.9498355263157895,0.4016364932060242,0.9217261904761905
18,0.3962698829801459,0.9424342105263158,0.39026677012443545,0.975
19,0.39097791831744344,0.9628289473684211,0.3940719783306122,0.9464285714285714
20,0.3964456468820572,0.9394736842105263,0.3888212502002716,0.9625
21,0.3960113227367401,0.9580592105263158,0.40478498935699464,0.9029761904761905
22,0.39434093785913366,0.9638157894736842,0.4026338040828705,0.9181547619047619
23,0.39400173409989003,0.953125,0.3944676280021667,0.9875
24,0.3939420165199983,0.9567434210526317,0.41353442668914797,0.9276785714285714
25,0.394594837960444,0.9572368421052632,0.39118036031723025,0.943452380952381
26,0.39359577000141144,0.964967105263158,0.40846673846244813,0.9089285714285713
27,0.39402218241440623,0.959703947368421,0.3995420575141907,0.930952380952381
28,0.3921081321804147,0.9580592105263158,0.3916689336299896,0.9625
29,0.3956094956711719,0.953125,0.4000823199748993,0.95625
30,0.39291604412229436,0.9662828947368421,0.3966867744922638,0.975
31,0.3908370011731198,0.9652960526315789,0.3935179829597473,0.96875
32,0.3933548119507338,0.9654605263157895,0.4148079454898834,0.9279761904761905
33,0.39370826592570857,0.9554276315789473,0.39472110867500304,0.9217261904761905
34,0.3915726989507675,0.9629934210526315,0.4002808928489685,0.98125
35,0.39321357952921016,0.956907894736842,0.39865919947624207,0.91875
36,0.39278769649957357,0.9547697368421053,0.3943865239620209,0.924702380952381
37,0.3924321759688227,0.9671052631578947,0.38891401290893557,0.9717261904761905
38,0.3923317954728478,0.959375,0.391556316614151,0.9717261904761905
39,0.3921035073305431,0.9654605263157895,0.3945175588130951,0.9875
