Epoch,Train Loss,Train Accuracy,Valid Loss,Valid Accuracy
0,0.44909409551244034,0.8386513157894736,0.44647879600524903,0.9
1,0.4020276477462367,0.9248355263157894,0.424190354347229,0.9217261904761905
2,0.3980407620731153,0.9480263157894736,0.40142268538475034,0.95
3,0.4016506169971667,0.9365131578947368,0.39795867204666135,0.95625
4,0.4006826665840651,0.9317434210526315,0.393931120634079,0.96875
5,0.399025539818563,0.934703947368421,0.39656600952148435,0.924702380952381
6,0.39686120654407303,0.9496710526315789,0.3903245568275452,0.9467261904761906
7,0.3937457611686305,0.9523026315789473,0.3923873662948608,0.95
8,0.3960639536380768,0.941282894736842,0.39750146865844727,0.912202380952381
9,0.3977482695328562,0.9462171052631578,0.39580562710762024,0.930952380952381
10,0.3946617300573148,0.9414473684210526,0.39585778713226316,0.9279761904761905
11,0.39286395672120544,0.9605263157894737,0.39486857056617736,0.94375
12,0.39573125227501516,0.9398026315789473,0.3952188193798065,0.9529761904761905
13,0.3972460039352116,0.9424342105263158,0.39194833636283877,0.9529761904761905
14,0.39178238495400075,0.9613486842105263,0.4012667894363403,0.9056547619047619
15,0.3952248221949527,0.9417763157894737,0.4131321430206299,0.9625
16,0.3931354550938857,0.9529605263157894,0.41068111062049867,0.9059523809523811
17,0.39264386108047084,0.9600328947368422,0.39146560430526733,0.9214285714285714
18,0.39301969659955877,0.9570723684210526,0.40498571991920473,0.90625
19,0.39464689477493886,0.9587171052631579,0.3950251340866089,0.9375
20,0.39253681741262736,0.9580592105263158,0.41416996717453003,0.8714285714285713
21,0.3920197251595949,0.962171052631579,0.39103501439094546,0.9875
22,0.39603244787768316,0.9452302631578948,0.40421377420425414,0.918452380952381
23,0.3926344302139784,0.9654605263157895,0.38986117839813234,0.95625
24,0.3923800470013368,0.9521381578947368,0.3880880534648895,0.95625
25,0.3928235432035045,0.959375,0.4013828217983246,0.924702380952381
26,0.3940760038400951,0.9588815789473685,0.39756975173950193,0.9592261904761905
27,0.394221137228765,0.959703947368421,0.3942468285560608,0.91875
28,0.3917537998212011,0.9564144736842105,0.390509819984436,0.955952380952381
29,0.39204264941968414,0.9638157894736842,0.39611440896987915,0.95
30,0.3910935772092719,0.9695723684210527,0.3902675211429596,0.99375
31,0.3913428720675017,0.9662828947368421,0.3949267387390137,0.9592261904761905
32,0.39150328149921015,0.9646381578947368,0.3958499670028687,0.9625
33,0.3900547074644189,0.9695723684210527,0.39190528392791746,0.9875
34,0.39214108335344416,0.9786184210526315,0.40384299159049986,0.9592261904761905
35,0.3913415137090181,0.9679276315789473,0.3873673498630524,0.9779761904761906
36,0.39225422316475916,0.9539473684210527,0.3983026027679443,0.924702380952381
37,0.389713538320441,0.9720394736842105,0.39671427607536314,0.9092261904761905
38,0.3898534523813348,0.9679276315789473,0.39771947264671326,0.9372023809523811
39,0.39098246474015086,0.959703947368421,0.3896482527256012,0.9592261904761905
40,0.3896249187620063,0.9654605263157895,0.389237242937088,0.9654761904761905
41,0.39021930020106466,0.9667763157894737,0.3888224482536316,0.95
42,0.3903436205889049,0.9720394736842105,0.3915148854255676,0.96875
43,0.3903436080405587,0.9646381578947368,0.3926443099975586,0.9214285714285714
44,0.3901082120443645,0.9636513157894736,0.38795365691184996,0.9779761904761906
45,0.39002074379669993,0.9794407894736842,0.4080474555492401,0.9056547619047619
46,0.3897542098635121,0.9743421052631579,0.3906198024749756,0.9119047619047619
47,0.3911173476984626,0.9702302631578947,0.3937422513961792,0.9214285714285714
48,0.38934475889331416,0.9720394736842105,0.39222935438156126,0.9526785714285714
49,0.3886942032136415,0.9810855263157895,0.3875871539115906,0.943452380952381
50,0.3909557061760049,0.9605263157894737,0.3887204170227051,0.9592261904761905
51,0.3893132452902041,0.9728618421052632,0.38594788908958433,0.98125
52,0.38989995263124766,0.9652960526315789,0.4117241382598877,0.8931547619047618
53,0.391013555620846,0.9679276315789473,0.3928085803985596,0.918452380952381
54,0.3901025425446661,0.9720394736842105,0.39171226024627687,0.9401785714285713
55,0.3910965362661763,0.962171052631579,0.3927708685398102,0.930952380952381
56,0.38953192610489695,0.9827302631578947,0.3888031005859375,0.975
57,0.3886412162529795,0.9835526315789473,0.39432516098022463,0.9842261904761905
58,0.39081832295969915,0.9620065789473684,0.3950712621212006,0.912202380952381
59,0.38925890467668833,0.9712171052631579,0.39715005159378053,0.9059523809523811
60,0.38845478782528325,0.975328947368421,0.38854922652244567,0.9875
61,0.39054607717614426,0.9651315789473683,0.3920730948448181,0.912202380952381
62,0.3891519213977613,0.9819078947368421,0.38730487823486326,0.9717261904761905
63,0.38977999514655065,0.9667763157894737,0.3901745855808258,0.9625
64,0.389962615935426,0.9743421052631579,0.4066595256328583,0.9059523809523811
65,0.38990721812373713,0.9759868421052631,0.3870640695095062,0.96875
66,0.3896175795479825,0.9819078947368421,0.39270066022872924,0.975
67,0.38952939996593877,0.9728618421052632,0.38602514266967775,0.975
68,0.38916207771552236,0.96875,0.3893351316452026,0.9625
69,0.3895360600007208,0.9827302631578947,0.38880043029785155,0.9529761904761905
70,0.3896110983271348,0.9679276315789473,0.39012604355812075,0.96875
71,0.3891500493413524,0.975328947368421,0.3880952000617981,0.98125
72,0.3885220250016765,0.96875,0.3950896680355072,0.9875
73,0.38968561040727717,0.9784539473684211,0.39126879572868345,0.9151785714285714
74,0.3892482048586795,0.9703947368421053,0.39829314351081846,0.9119047619047619
75,0.38948434199157517,0.9802631578947368,0.3929921627044678,0.9404761904761905
76,0.38801197393944387,0.9718749999999999,0.38896228075027467,0.9875
77,0.3892566138192227,0.9761513157894737,0.38903557062149047,0.9779761904761906
78,0.3878374225214908,0.9794407894736842,0.39101065397262574,0.9779761904761906
79,0.3890428143112283,0.9720394736842105,0.39043513536453245,0.955952380952381
